"Plot Title: luxabajo_02"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801144, SEN S/N: 10801144, LBL: Green)","Intensity, Lux (LGR S/N: 10801144, SEN S/N: 10801144)","Coupler Attached (LGR S/N: 10801144)","Host Connected (LGR S/N: 10801144)","Stopped (LGR S/N: 10801144)","End Of File (LGR S/N: 10801144)"
942,07/24/21 08:30:00 AM,4.519,279.9,,,,
943,07/24/21 08:45:00 AM,4.623,409.0,,,,
944,07/24/21 09:00:00 AM,4.831,473.6,,,,
945,07/24/21 09:15:00 AM,4.934,505.9,,,,
946,07/24/21 09:30:00 AM,5.037,452.1,,,,
947,07/24/21 09:45:00 AM,5.244,473.6,,,,
948,07/24/21 10:00:00 AM,5.347,688.9,,,,
949,07/24/21 10:15:00 AM,5.552,624.3,,,,
950,07/24/21 10:30:00 AM,5.757,1173.3,,,,
951,07/24/21 10:45:00 AM,6.166,871.9,,,,
952,07/24/21 11:00:00 AM,6.370,893.4,,,,
953,07/24/21 11:15:00 AM,6.471,688.9,,,,
954,07/24/21 11:30:00 AM,6.573,613.5,,,,
955,07/24/21 11:45:00 AM,6.674,1033.3,,,,
956,07/24/21 12:00:00 PM,6.877,1356.3,,,,
957,07/24/21 12:15:00 PM,7.280,1248.6,,,,
958,07/24/21 12:30:00 PM,7.682,1463.9,,,,
959,07/24/21 12:45:00 PM,8.182,775.0,,,,
960,07/24/21 01:00:00 PM,8.282,355.2,,,,
961,07/24/21 01:15:00 PM,8.282,355.2,,,,
962,07/24/21 01:30:00 PM,8.282,1194.8,,,,
963,07/24/21 01:45:00 PM,8.382,1022.6,,,,
964,07/24/21 02:00:00 PM,8.382,279.9,,,,
965,07/24/21 02:15:00 PM,8.282,527.4,,,,
966,07/24/21 02:30:00 PM,8.282,602.8,,,,
967,07/24/21 02:45:00 PM,8.282,516.7,,,,
968,07/24/21 03:00:00 PM,8.382,775.0,,,,
969,07/24/21 03:15:00 PM,8.481,645.8,,,,
970,07/24/21 03:30:00 PM,8.481,581.3,,,,
971,07/24/21 03:45:00 PM,8.581,452.1,,,,
972,07/24/21 04:00:00 PM,8.581,258.3,,,,
973,07/24/21 04:15:00 PM,8.481,602.8,,,,
974,07/24/21 04:30:00 PM,8.481,183.0,,,,
975,07/24/21 04:45:00 PM,8.282,290.6,,,,
976,07/24/21 05:00:00 PM,8.282,118.4,,,,
977,07/24/21 05:15:00 PM,8.182,96.9,,,,
978,07/24/21 05:30:00 PM,8.082,53.8,,,,
979,07/24/21 05:45:00 PM,7.983,53.8,,,,
980,07/24/21 06:00:00 PM,7.882,43.1,,,,
981,07/24/21 06:15:00 PM,7.782,0.0,,,,
982,07/24/21 06:30:00 PM,7.582,0.0,,,,
983,07/24/21 06:45:00 PM,7.381,0.0,,,,
984,07/24/21 07:00:00 PM,7.179,0.0,,,,
985,07/24/21 07:15:00 PM,7.079,0.0,,,,
986,07/24/21 07:30:00 PM,6.877,0.0,,,,
987,07/24/21 07:45:00 PM,6.877,0.0,,,,
988,07/24/21 08:00:00 PM,6.877,0.0,,,,
989,07/24/21 08:15:00 PM,6.877,0.0,,,,
990,07/24/21 08:30:00 PM,6.775,0.0,,,,
991,07/24/21 08:45:00 PM,6.775,0.0,,,,
992,07/24/21 09:00:00 PM,6.674,0.0,,,,
993,07/24/21 09:15:00 PM,6.674,0.0,,,,
994,07/24/21 09:30:00 PM,6.573,0.0,,,,
995,07/24/21 09:45:00 PM,6.573,0.0,,,,
996,07/24/21 10:00:00 PM,6.573,0.0,,,,
997,07/24/21 10:15:00 PM,6.471,0.0,,,,
998,07/24/21 10:30:00 PM,6.471,0.0,,,,
999,07/24/21 10:45:00 PM,6.370,0.0,,,,
1000,07/24/21 11:00:00 PM,6.268,0.0,,,,
1001,07/24/21 11:15:00 PM,6.268,0.0,,,,
1002,07/24/21 11:30:00 PM,6.166,0.0,,,,
1003,07/24/21 11:45:00 PM,6.166,0.0,,,,
1004,07/25/21 12:00:00 AM,6.064,0.0,,,,
1005,07/25/21 12:15:00 AM,6.064,0.0,,,,
1006,07/25/21 12:30:00 AM,6.064,0.0,,,,
1007,07/25/21 12:45:00 AM,5.962,0.0,,,,
1008,07/25/21 01:00:00 AM,5.962,0.0,,,,
1009,07/25/21 01:15:00 AM,5.860,0.0,,,,
1010,07/25/21 01:30:00 AM,5.860,0.0,,,,
1011,07/25/21 01:45:00 AM,5.860,0.0,,,,
1012,07/25/21 02:00:00 AM,5.860,0.0,,,,
1013,07/25/21 02:15:00 AM,5.757,0.0,,,,
1014,07/25/21 02:30:00 AM,5.757,0.0,,,,
1015,07/25/21 02:45:00 AM,5.757,0.0,,,,
1016,07/25/21 03:00:00 AM,5.655,0.0,,,,
1017,07/25/21 03:15:00 AM,5.655,0.0,,,,
1018,07/25/21 03:30:00 AM,5.655,0.0,,,,
1019,07/25/21 03:45:00 AM,5.552,0.0,,,,
1020,07/25/21 04:00:00 AM,5.552,0.0,,,,
1021,07/25/21 04:15:00 AM,5.552,0.0,,,,
1022,07/25/21 04:30:00 AM,5.450,0.0,,,,
1023,07/25/21 04:45:00 AM,5.450,0.0,,,,
1024,07/25/21 05:00:00 AM,5.450,0.0,,,,
1025,07/25/21 05:15:00 AM,5.347,0.0,,,,
1026,07/25/21 05:30:00 AM,5.347,0.0,,,,
1027,07/25/21 05:45:00 AM,5.347,0.0,,,,
1028,07/25/21 06:00:00 AM,5.244,0.0,,,,
1029,07/25/21 06:15:00 AM,5.141,0.0,,,,
1030,07/25/21 06:30:00 AM,5.141,43.1,,,,
1031,07/25/21 06:45:00 AM,5.141,215.3,,,,
1032,07/25/21 07:00:00 AM,5.244,333.7,,,,
1033,07/25/21 07:15:00 AM,5.244,581.3,,,,
1034,07/25/21 07:30:00 AM,5.347,452.1,,,,
1035,07/25/21 07:45:00 AM,5.450,699.7,,,,
1036,07/25/21 08:00:00 AM,5.552,527.4,,,,
1037,07/25/21 08:15:00 AM,5.655,409.0,,,,
1038,07/25/21 08:30:00 AM,5.757,549.0,,,,
1039,07/25/21 08:45:00 AM,5.860,731.9,,,,
1040,07/25/21 09:00:00 AM,5.962,882.6,,,,
1041,07/25/21 09:15:00 AM,6.166,2411.1,,,,
1042,07/25/21 09:30:00 AM,6.471,1302.4,,,,
1043,07/25/21 09:45:00 AM,6.775,2066.7,,,,
1044,07/25/21 10:00:00 AM,7.179,2325.0,,,,
1045,07/25/21 10:15:00 AM,7.381,1097.9,,,,
1046,07/25/21 10:30:00 AM,7.682,2927.8,,,,
1047,07/25/21 10:45:00 AM,7.983,2583.4,,,,
1048,07/25/21 11:00:00 AM,8.182,1808.3,,,,
1049,07/25/21 11:15:00 AM,8.382,3444.5,,,,
1050,07/25/21 11:30:00 AM,8.581,2927.8,,,,
1051,07/25/21 11:45:00 AM,8.879,3444.5,,,,
1052,07/25/21 12:00:00 PM,9.176,2755.6,,,,
1053,07/25/21 12:15:00 PM,9.275,3788.9,,,,
1054,07/25/21 12:30:00 PM,9.571,2755.6,,,,
1055,07/25/21 12:45:00 PM,9.866,4305.6,,,,
1056,07/25/21 01:00:00 PM,10.063,4305.6,,,,
1057,07/25/21 01:15:00 PM,10.357,3100.0,,,,
1058,07/25/21 01:30:00 PM,10.748,2238.9,,,,
1059,07/25/21 01:45:00 PM,10.846,2755.6,,,,
1060,07/25/21 02:00:00 PM,10.846,2583.4,,,,
1061,07/25/21 02:15:00 PM,11.139,2152.8,,,,
1062,07/25/21 02:30:00 PM,11.236,3616.7,,,,
1063,07/25/21 02:45:00 PM,11.139,2755.6,,,,
1064,07/25/21 03:00:00 PM,11.139,1463.9,,,,
1065,07/25/21 03:15:00 PM,11.334,2497.2,,,,
1066,07/25/21 03:30:00 PM,11.431,1808.3,,,,
1067,07/25/21 03:45:00 PM,11.334,1356.3,,,,
1068,07/25/21 04:00:00 PM,11.334,1194.8,,,,
1069,07/25/21 04:15:00 PM,11.139,1722.2,,,,
1070,07/25/21 04:30:00 PM,11.041,1065.6,,,,
1071,07/25/21 04:45:00 PM,11.041,1334.7,,,,
1072,07/25/21 05:00:00 PM,10.846,861.1,,,,
1073,07/25/21 05:15:00 PM,10.651,290.6,,,,
1074,07/25/21 05:30:00 PM,10.455,473.6,,,,
1075,07/25/21 05:45:00 PM,10.259,559.7,,,,
1076,07/25/21 06:00:00 PM,10.161,269.1,,,,
1077,07/25/21 06:15:00 PM,9.965,21.5,,,,
1078,07/25/21 06:30:00 PM,9.768,0.0,,,,
1079,07/25/21 06:45:00 PM,9.571,0.0,,,,
1080,07/25/21 07:00:00 PM,9.373,0.0,,,,
1081,07/25/21 07:15:00 PM,9.275,0.0,,,,
1082,07/25/21 07:30:00 PM,9.176,0.0,,,,
1083,07/25/21 07:45:00 PM,8.978,0.0,,,,
1084,07/25/21 08:00:00 PM,8.879,0.0,,,,
1085,07/25/21 08:15:00 PM,8.680,0.0,,,,
1086,07/25/21 08:30:00 PM,8.481,0.0,,,,
1087,07/25/21 08:45:00 PM,8.382,0.0,,,,
1088,07/25/21 09:00:00 PM,8.282,0.0,,,,
1089,07/25/21 09:15:00 PM,8.282,0.0,,,,
1090,07/25/21 09:30:00 PM,8.282,0.0,,,,
1091,07/25/21 09:45:00 PM,8.182,0.0,,,,
1092,07/25/21 10:00:00 PM,8.082,0.0,,,,
1093,07/25/21 10:15:00 PM,8.082,0.0,,,,
1094,07/25/21 10:30:00 PM,8.082,0.0,,,,
1095,07/25/21 10:45:00 PM,7.983,0.0,,,,
1096,07/25/21 11:00:00 PM,7.983,0.0,,,,
1097,07/25/21 11:15:00 PM,7.882,0.0,,,,
1098,07/25/21 11:30:00 PM,7.882,0.0,,,,
1099,07/25/21 11:45:00 PM,7.882,0.0,,,,
1100,07/26/21 12:00:00 AM,7.782,0.0,,,,
1101,07/26/21 12:15:00 AM,7.782,0.0,,,,
1102,07/26/21 12:30:00 AM,7.682,0.0,,,,
1103,07/26/21 12:45:00 AM,7.682,0.0,,,,
1104,07/26/21 01:00:00 AM,7.582,0.0,,,,
1105,07/26/21 01:15:00 AM,7.582,0.0,,,,
1106,07/26/21 01:30:00 AM,7.582,0.0,,,,
1107,07/26/21 01:45:00 AM,7.582,0.0,,,,
1108,07/26/21 02:00:00 AM,7.481,0.0,,,,
1109,07/26/21 02:15:00 AM,7.481,0.0,,,,
1110,07/26/21 02:30:00 AM,7.381,0.0,,,,
1111,07/26/21 02:45:00 AM,7.381,0.0,,,,
1112,07/26/21 03:00:00 AM,7.280,0.0,,,,
1113,07/26/21 03:15:00 AM,7.280,0.0,,,,
1114,07/26/21 03:30:00 AM,7.179,0.0,,,,
1115,07/26/21 03:45:00 AM,7.179,0.0,,,,
1116,07/26/21 04:00:00 AM,7.079,0.0,,,,
1117,07/26/21 04:15:00 AM,6.978,0.0,,,,
1118,07/26/21 04:30:00 AM,6.978,0.0,,,,
1119,07/26/21 04:45:00 AM,6.877,0.0,,,,
1120,07/26/21 05:00:00 AM,6.877,0.0,,,,
1121,07/26/21 05:15:00 AM,6.877,0.0,,,,
1122,07/26/21 05:30:00 AM,6.877,0.0,,,,
1123,07/26/21 05:45:00 AM,6.775,0.0,,,,
1124,07/26/21 06:00:00 AM,6.775,0.0,,,,
1125,07/26/21 06:15:00 AM,6.775,0.0,,,,
1126,07/26/21 06:30:00 AM,6.674,21.5,,,,
1127,07/26/21 06:45:00 AM,6.674,118.4,,,,
1128,07/26/21 07:00:00 AM,6.674,301.4,,,,
1129,07/26/21 07:15:00 AM,6.674,484.4,,,,
1130,07/26/21 07:30:00 AM,6.775,624.3,,,,
1131,07/26/21 07:45:00 AM,6.775,667.4,,,,
1132,07/26/21 08:00:00 AM,6.877,807.3,,,,
1133,07/26/21 08:15:00 AM,6.978,484.4,,,,
1134,07/26/21 08:30:00 AM,7.079,850.4,,,,
1135,07/26/21 08:45:00 AM,7.179,990.3,,,,
1136,07/26/21 09:00:00 AM,7.179,925.7,,,,
1137,07/26/21 09:15:00 AM,7.381,1463.9,,,,
1138,07/26/21 09:30:00 AM,7.481,1377.8,,,,
1139,07/26/21 09:45:00 AM,7.582,1636.1,,,,
1140,07/26/21 10:00:00 AM,7.682,2152.8,,,,
1141,07/26/21 10:15:00 AM,7.782,2066.7,,,,
1142,07/26/21 10:30:00 AM,7.882,2152.8,,,,
1143,07/26/21 10:45:00 AM,8.082,2755.6,,,,
1144,07/26/21 11:00:00 AM,8.182,1808.3,,,,
1145,07/26/21 11:15:00 AM,8.282,1313.2,,,,
1146,07/26/21 11:30:00 AM,8.282,1894.5,,,,
1147,07/26/21 11:45:00 AM,8.481,2152.8,,,,
1148,07/26/21 12:00:00 PM,8.581,1636.1,,,,
1149,07/26/21 12:15:00 PM,8.680,1894.5,,,,
1150,07/26/21 12:30:00 PM,8.779,2411.1,,,,
1151,07/26/21 12:45:00 PM,8.879,2066.7,,,,
1152,07/26/21 01:00:00 PM,8.978,2927.8,,,,
1153,07/26/21 01:15:00 PM,9.176,1894.5,,,,
1154,07/26/21 01:30:00 PM,9.275,2152.8,,,,
1155,07/26/21 01:45:00 PM,9.373,1334.7,,,,
1156,07/26/21 02:00:00 PM,9.373,2325.0,,,,
1157,07/26/21 02:15:00 PM,9.373,2238.9,,,,
1158,07/26/21 02:30:00 PM,9.866,5166.7,,,,
1159,07/26/21 02:45:00 PM,10.161,2238.9,,,,
1160,07/26/21 03:00:00 PM,10.063,5511.1,,,,
1161,07/26/21 03:15:00 PM,10.161,4477.8,,,,
1162,07/26/21 03:30:00 PM,10.259,5166.7,,,,
1163,07/26/21 03:45:00 PM,10.651,4477.8,,,,
1164,07/26/21 04:00:00 PM,10.553,2066.7,,,,
1165,07/26/21 04:15:00 PM,10.357,2755.6,,,,
1166,07/26/21 04:30:00 PM,10.259,3100.0,,,,
1167,07/26/21 04:45:00 PM,10.259,1022.6,,,,
1168,07/26/21 05:00:00 PM,10.161,1894.5,,,,
1169,07/26/21 05:15:00 PM,10.063,925.7,,,,
1170,07/26/21 05:30:00 PM,9.965,1108.7,,,,
1171,07/26/21 05:45:00 PM,9.866,1808.3,,,,
1172,07/26/21 06:00:00 PM,9.669,473.6,,,,
1173,07/26/21 06:15:00 PM,9.472,53.8,,,,
1174,07/26/21 06:30:00 PM,9.275,0.0,,,,
1175,07/26/21 06:45:00 PM,9.077,0.0,,,,
1176,07/26/21 07:00:00 PM,8.879,0.0,,,,
1177,07/26/21 07:15:00 PM,8.680,0.0,,,,
1178,07/26/21 07:30:00 PM,8.581,0.0,,,,
1179,07/26/21 07:45:00 PM,8.481,0.0,,,,
1180,07/26/21 08:00:00 PM,8.481,0.0,,,,
1181,07/26/21 08:15:00 PM,8.382,0.0,,,,
1182,07/26/21 08:30:00 PM,8.282,0.0,,,,
1183,07/26/21 08:45:00 PM,8.182,0.0,,,,
1184,07/26/21 09:00:00 PM,8.082,0.0,,,,
1185,07/26/21 09:15:00 PM,7.983,0.0,,,,
1186,07/26/21 09:30:00 PM,7.983,0.0,,,,
1187,07/26/21 09:45:00 PM,7.882,0.0,,,,
1188,07/26/21 10:00:00 PM,7.882,0.0,,,,
1189,07/26/21 10:15:00 PM,7.682,0.0,,,,
1190,07/26/21 10:30:00 PM,7.682,0.0,,,,
1191,07/26/21 10:45:00 PM,7.682,0.0,,,,
1192,07/26/21 11:00:00 PM,7.582,0.0,,,,
1193,07/26/21 11:15:00 PM,7.682,0.0,,,,
1194,07/26/21 11:30:00 PM,7.682,0.0,,,,
1195,07/26/21 11:45:00 PM,7.582,0.0,,,,
1196,07/27/21 12:00:00 AM,7.481,0.0,,,,
1197,07/27/21 12:15:00 AM,7.481,0.0,,,,
1198,07/27/21 12:30:00 AM,7.481,0.0,,,,
1199,07/27/21 12:45:00 AM,7.481,0.0,,,,
1200,07/27/21 01:00:00 AM,7.381,0.0,,,,
1201,07/27/21 01:15:00 AM,7.381,0.0,,,,
1202,07/27/21 01:30:00 AM,7.280,0.0,,,,
1203,07/27/21 01:45:00 AM,7.280,0.0,,,,
1204,07/27/21 02:00:00 AM,7.280,0.0,,,,
1205,07/27/21 02:15:00 AM,7.280,0.0,,,,
1206,07/27/21 02:30:00 AM,7.079,0.0,,,,
1207,07/27/21 02:45:00 AM,7.079,0.0,,,,
1208,07/27/21 03:00:00 AM,6.978,0.0,,,,
1209,07/27/21 03:15:00 AM,6.978,0.0,,,,
1210,07/27/21 03:30:00 AM,6.978,0.0,,,,
1211,07/27/21 03:45:00 AM,6.978,0.0,,,,
1212,07/27/21 04:00:00 AM,6.877,0.0,,,,
1213,07/27/21 04:15:00 AM,6.877,0.0,,,,
1214,07/27/21 04:30:00 AM,6.775,0.0,,,,
1215,07/27/21 04:45:00 AM,6.775,0.0,,,,
1216,07/27/21 05:00:00 AM,6.775,0.0,,,,
1217,07/27/21 05:15:00 AM,6.674,0.0,,,,
1218,07/27/21 05:30:00 AM,6.674,0.0,,,,
1219,07/27/21 05:45:00 AM,6.573,0.0,,,,
1220,07/27/21 06:00:00 AM,6.471,0.0,,,,
1221,07/27/21 06:15:00 AM,6.573,0.0,,,,
1222,07/27/21 06:30:00 AM,6.573,32.3,,,,
1223,07/27/21 06:45:00 AM,6.573,193.8,,,,
1224,07/27/21 07:00:00 AM,6.573,129.2,,,,
1225,07/27/21 07:15:00 AM,6.471,366.0,,,,
1226,07/27/21 07:30:00 AM,6.573,742.7,,,,
1227,07/27/21 07:45:00 AM,6.573,968.8,,,,
1228,07/27/21 08:00:00 AM,6.573,742.7,,,,
1229,07/27/21 08:15:00 AM,6.573,1151.7,,,,
1230,07/27/21 08:30:00 AM,6.674,1162.5,,,,
1231,07/27/21 08:45:00 AM,6.674,1463.9,,,,
1232,07/27/21 09:00:00 AM,6.775,2066.7,,,,
1233,07/27/21 09:15:00 AM,6.877,3272.2,,,,
1234,07/27/21 09:30:00 AM,7.079,2669.5,,,,
1235,07/27/21 09:45:00 AM,7.179,3616.7,,,,
1236,07/27/21 10:00:00 AM,7.280,2927.8,,,,
1237,07/27/21 10:15:00 AM,7.381,4305.6,,,,
1238,07/27/21 10:30:00 AM,7.682,3961.1,,,,
1239,07/27/21 10:45:00 AM,7.983,5511.1,,,,
1240,07/27/21 11:00:00 AM,8.182,6544.5,,,,
1241,07/27/21 11:15:00 AM,8.282,4994.5,,,,
1242,07/27/21 11:30:00 AM,8.481,8266.7,,,,
1243,07/27/21 11:45:00 AM,8.978,9300.1,,,,
1244,07/27/21 12:00:00 PM,9.472,9644.5,,,,
1245,07/27/21 12:15:00 PM,9.768,5166.7,,,,
1246,07/27/21 12:30:00 PM,10.063,7233.4,,,,
1247,07/27/21 12:45:00 PM,10.161,6544.5,,,,
1248,07/27/21 12:45:43 PM,,,Logged,,,
1249,07/27/21 12:45:50 PM,,,,Logged,,
1250,07/27/21 12:45:59 PM,,,,,Logged,Logged
