"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028184, SEN S/N: 20028184)","Temp, °C (LGR S/N: 20028184, SEN S/N: 20028184)",,
6/25/2021 23:00,64.893,8.382,62.4778,2.4152
6/25/2021 23:15,64.891,8.282,62.4769,2.4141
6/25/2021 23:30,64.878,8.282,62.4714,2.4066
6/25/2021 23:45,64.914,8.182,62.4734,2.4406
6/26/2021 0:00,64.901,8.182,62.4664,2.4346
6/26/2021 0:15,64.899,8.082,62.4512,2.4478
6/26/2021 0:30,64.886,8.082,62.4417,2.4443
6/26/2021 0:45,64.873,8.082,62.4267,2.4463
6/26/2021 1:00,64.858,7.983,62.4138,2.4442
6/26/2021 1:15,64.833,7.983,62.4095,2.4235
6/26/2021 1:30,64.818,7.882,62.3936,2.4244
6/26/2021 1:45,64.818,7.882,62.3957,2.4223
6/26/2021 2:00,64.805,7.882,62.3795,2.4255
6/26/2021 2:15,64.79,7.782,62.3709,2.4191
6/26/2021 2:30,64.79,7.782,62.3697,2.4203
6/26/2021 2:45,64.777,7.782,62.3594,2.4176
6/26/2021 3:00,64.787,7.682,62.352,2.435
6/26/2021 3:15,64.775,7.682,62.349,2.426
6/26/2021 3:30,64.787,7.682,62.347,2.44
6/26/2021 3:45,64.772,7.582,62.3343,2.4377
6/26/2021 4:00,64.76,7.582,62.3295,2.4305
6/26/2021 4:15,64.76,7.582,62.3367,2.4233
6/26/2021 4:30,64.757,7.481,62.3441,2.4129
6/26/2021 4:45,64.757,7.481,62.3389,2.4181
6/26/2021 5:00,64.77,7.481,62.3551,2.4149
6/26/2021 5:15,64.77,7.481,62.3442,2.4258
6/26/2021 5:30,64.767,7.381,62.34,2.427
6/26/2021 5:45,64.755,7.381,62.3462,2.4088
6/26/2021 6:00,64.78,7.381,62.3558,2.4242
6/26/2021 6:15,64.78,7.381,62.3562,2.4238
6/26/2021 6:30,64.79,7.28,62.3642,2.4258
6/26/2021 6:45,64.816,7.28,62.3719,2.4441
6/26/2021 7:00,64.828,7.28,62.3963,2.4317
6/26/2021 7:15,64.813,7.179,62.4017,2.4113
6/26/2021 7:30,64.851,7.179,62.4245,2.4265
6/26/2021 7:45,64.864,7.179,62.434,2.43
6/26/2021 8:00,64.876,7.179,62.4581,2.4179
6/26/2021 8:15,64.891,7.28,62.4774,2.4136
6/26/2021 8:30,64.904,7.28,62.4764,2.4276
6/26/2021 8:45,64.891,7.28,62.4752,2.4158
6/26/2021 9:00,64.881,7.381,62.4793,2.4017
6/26/2021 9:15,64.909,7.481,62.4755,2.4335
6/26/2021 9:30,64.889,7.682,62.4826,2.4064
6/26/2021 9:45,64.891,7.782,62.469,2.422
6/26/2021 10:00,64.909,7.983,62.4813,2.4277
6/26/2021 10:15,64.899,8.082,62.4871,2.4119
6/26/2021 10:30,64.926,8.182,62.4972,2.4288
6/26/2021 10:45,64.891,8.282,62.4993,2.3917
6/26/2021 11:00,64.891,8.282,62.5034,2.3876
6/26/2021 11:15,64.906,8.382,62.5089,2.3971
6/26/2021 11:30,64.893,8.382,62.5072,2.3858
6/26/2021 11:45,64.871,8.481,62.4899,2.3811
6/26/2021 12:00,64.863,8.68,62.4784,2.3846
6/26/2021 12:15,64.88,8.879,62.4785,2.4015
6/26/2021 12:30,64.893,8.879,62.4728,2.4202
6/26/2021 12:45,64.896,8.978,62.4616,2.4344
6/26/2021 13:00,64.901,9.176,62.4496,2.4514
6/26/2021 13:15,64.888,9.176,62.4456,2.4424
6/26/2021 13:30,64.901,9.176,62.4396,2.4614
6/26/2021 13:45,64.888,9.176,62.4321,2.4559
6/26/2021 14:00,64.888,9.176,62.4262,2.4618
6/26/2021 14:15,64.893,9.373,62.4106,2.4824
6/26/2021 14:30,64.87,9.472,62.3909,2.4791
6/26/2021 14:45,64.834,9.571,62.3731,2.4609
6/26/2021 15:00,64.829,9.866,62.3678,2.4612
6/26/2021 15:15,64.819,9.965,62.3555,2.4635
6/26/2021 15:30,64.806,9.965,62.3426,2.4634
6/26/2021 15:45,64.781,9.965,62.3319,2.4491
6/26/2021 16:00,64.781,9.965,62.3159,2.4651
6/26/2021 16:15,64.779,9.866,62.3142,2.4648
6/26/2021 16:30,64.804,9.866,62.3152,2.4888
6/26/2021 16:45,64.789,9.768,62.3105,2.4785
6/26/2021 17:00,64.789,9.768,62.3119,2.4771
6/26/2021 17:15,64.774,9.669,62.3097,2.4643
6/26/2021 17:30,64.774,9.669,62.3156,2.4584
6/26/2021 17:45,64.784,9.571,62.309,2.475
6/26/2021 18:00,64.781,9.472,62.3143,2.4667
6/26/2021 18:15,64.804,9.373,62.319,2.485
6/26/2021 18:30,64.789,9.275,62.324,2.465
6/26/2021 18:45,64.787,9.176,62.3307,2.4563
6/26/2021 19:00,64.782,8.978,62.3538,2.4282
6/26/2021 19:15,64.804,8.879,62.3609,2.4431
6/26/2021 19:30,64.83,8.879,62.3704,2.4596
6/26/2021 19:45,64.84,8.779,62.3858,2.4542
6/26/2021 20:00,64.863,8.68,62.4134,2.4496
6/26/2021 20:15,64.888,8.68,62.4265,2.4615
6/26/2021 20:30,64.86,8.581,62.4366,2.4234
6/26/2021 20:45,64.921,8.481,62.4484,2.4726
6/26/2021 21:00,64.995,8.382,62.4684,2.5266
6/26/2021 21:15,65.033,8.382,62.4811,2.5519
6/26/2021 21:30,65.043,8.282,62.496,2.547
6/26/2021 21:45,65.028,8.182,62.4869,2.5411
6/26/2021 22:00,65.028,8.182,62.4879,2.5401
6/26/2021 22:15,65.025,8.082,62.4982,2.5268
6/26/2021 22:30,65.023,7.983,62.5033,2.5197
6/26/2021 22:45,65.01,7.983,62.5013,2.5087
6/26/2021 23:00,65.008,7.882,62.5009,2.5071
6/26/2021 23:15,65.02,7.882,62.5105,2.5095
6/26/2021 23:30,64.995,7.882,62.5017,2.4933
6/26/2021 23:45,64.98,7.782,62.4966,2.4834
6/27/2021 0:00,64.992,7.782,62.4963,2.4957
6/27/2021 0:15,64.952,7.682,62.4834,2.4686
6/27/2021 0:30,64.939,7.682,62.4605,2.4785
6/27/2021 0:45,64.939,7.682,62.4601,2.4789
6/27/2021 1:00,64.912,7.582,62.4448,2.4672
6/27/2021 1:15,64.886,7.582,62.4286,2.4574
6/27/2021 1:30,64.869,7.381,62.4207,2.4483
6/27/2021 1:45,64.853,7.28,62.4107,2.4423
6/27/2021 2:00,64.838,7.179,62.3989,2.4391
6/27/2021 2:15,64.836,7.079,62.3856,2.4504
6/27/2021 2:30,64.833,6.978,62.3811,2.4519
6/27/2021 2:45,64.831,6.877,62.3857,2.4453
6/27/2021 3:00,64.831,6.877,62.3893,2.4417
6/27/2021 3:15,64.793,6.877,62.3749,2.4181
6/27/2021 3:30,64.79,6.775,62.3595,2.4305
6/27/2021 3:45,64.778,6.775,62.3631,2.4149
6/27/2021 4:00,64.765,6.775,62.3625,2.4025
6/27/2021 4:15,64.778,6.775,62.3564,2.4216
6/27/2021 4:30,64.765,6.775,62.3589,2.4061
6/27/2021 4:45,64.765,6.775,62.3544,2.4106
6/27/2021 5:00,64.753,6.775,62.3512,2.4018
6/27/2021 5:15,64.763,6.674,62.3524,2.4106
6/27/2021 5:30,64.75,6.674,62.3678,2.3822
6/27/2021 5:45,64.786,6.573,62.3742,2.4118
6/27/2021 6:00,64.76,6.573,62.3804,2.3796
6/27/2021 6:15,64.773,6.573,62.3826,2.3904
6/27/2021 6:30,64.773,6.573,62.3852,2.3878
6/27/2021 6:45,64.786,6.573,62.3936,2.3924
6/27/2021 7:00,64.798,6.573,62.4069,2.3911
6/27/2021 7:15,64.823,6.573,62.4275,2.3955
6/27/2021 7:30,64.811,6.573,62.4444,2.3666
6/27/2021 7:45,64.836,6.573,62.4461,2.3899
6/27/2021 8:00,64.813,6.674,62.4647,2.3483
6/27/2021 8:15,64.826,6.674,62.4715,2.3545
6/27/2021 8:30,64.854,6.775,62.476,2.378
6/27/2021 8:45,64.831,6.877,62.4709,2.3601
6/27/2021 9:00,64.849,7.079,62.4773,2.3717
6/27/2021 9:15,64.838,7.179,62.476,2.362
6/27/2021 9:30,64.826,7.179,62.4805,2.3455
6/27/2021 9:45,64.833,7.481,62.4817,2.3513
6/27/2021 10:00,64.851,7.682,62.4921,2.3589
6/27/2021 10:15,64.853,7.782,62.5072,2.3458
6/27/2021 10:30,64.858,7.983,62.511,2.347
6/27/2021 10:45,64.861,8.082,62.5134,2.3476
6/27/2021 11:00,64.853,8.282,62.5153,2.3377
6/27/2021 11:15,64.83,8.382,62.5145,2.3155
6/27/2021 11:30,64.858,8.481,62.52,2.338
6/27/2021 11:45,64.848,8.581,62.5106,2.3374
6/27/2021 12:00,64.812,8.68,62.4907,2.3213
6/27/2021 12:15,64.83,8.879,62.4941,2.3359
6/27/2021 12:30,64.804,8.879,62.4823,2.3217
6/27/2021 12:45,64.807,8.978,62.4761,2.3309
6/27/2021 13:00,64.799,9.176,62.4612,2.3378
6/27/2021 13:15,64.774,9.176,62.4518,2.3222
6/27/2021 13:30,64.749,9.176,62.4323,2.3167
6/27/2021 13:45,64.723,9.176,62.4202,2.3028
6/27/2021 14:00,64.698,9.176,62.4069,2.2911
6/27/2021 14:15,64.713,9.275,62.3975,2.3155
6/27/2021 14:30,64.698,9.176,62.3868,2.3112
6/27/2021 14:45,64.66,9.176,62.3721,2.2879
6/27/2021 15:00,64.66,9.176,62.353,2.307
6/27/2021 15:15,64.65,9.275,62.344,2.306
6/27/2021 15:30,64.635,9.176,62.3319,2.3031
6/27/2021 15:45,64.622,9.176,62.3295,2.2925
6/27/2021 16:00,64.645,9.077,62.3367,2.3083
6/27/2021 16:15,64.67,9.077,62.3358,2.3342
6/27/2021 16:30,64.645,9.077,62.3236,2.3214
6/27/2021 16:45,64.645,9.077,62.3304,2.3146
6/27/2021 17:00,64.63,8.978,62.3352,2.2948
6/27/2021 17:15,64.653,8.879,62.343,2.31
6/27/2021 17:30,64.627,8.879,62.3319,2.2951
6/27/2021 17:45,64.615,8.879,62.3378,2.2772
6/27/2021 18:00,64.65,8.779,62.3557,2.2943
6/27/2021 18:15,64.66,8.68,62.3749,2.2851
6/27/2021 18:30,64.683,8.581,62.3857,2.2973
6/27/2021 18:45,64.681,8.481,62.3985,2.2825
6/27/2021 19:00,64.691,8.382,62.4006,2.2904
6/27/2021 19:15,64.688,8.282,62.4086,2.2794
6/27/2021 19:30,64.714,8.282,62.4302,2.2838
6/27/2021 19:45,64.737,8.182,62.4587,2.2783
6/27/2021 20:00,64.749,8.182,62.4732,2.2758
6/27/2021 20:15,64.747,8.082,62.4848,2.2622
6/27/2021 20:30,64.759,8.082,62.4905,2.2685
6/27/2021 20:45,64.772,8.082,62.5013,2.2707
6/27/2021 21:00,64.797,8.082,62.5104,2.2866
6/27/2021 21:15,64.77,7.983,62.5101,2.2599
6/27/2021 21:30,64.782,7.983,62.5215,2.2605
6/27/2021 21:45,64.795,7.983,62.5339,2.2611
6/27/2021 22:00,64.792,7.882,62.5393,2.2527
6/27/2021 22:15,64.805,7.882,62.538,2.267
6/27/2021 22:30,64.792,7.882,62.5364,2.2556
6/27/2021 22:45,64.803,7.782,62.5489,2.2541
6/27/2021 23:00,64.803,7.782,62.5533,2.2497
6/27/2021 23:15,64.803,7.782,62.5488,2.2542
6/27/2021 23:30,64.787,7.682,62.5412,2.2458
6/27/2021 23:45,64.787,7.682,62.5377,2.2493
6/28/2021 0:00,64.762,7.682,62.5358,2.2262
6/28/2021 0:15,64.772,7.582,62.5209,2.2511
6/28/2021 0:30,64.76,7.582,62.5104,2.2496
6/28/2021 0:45,64.734,7.582,62.4992,2.2348
6/28/2021 1:00,64.722,7.582,62.4848,2.2372
6/28/2021 1:15,64.707,7.481,62.4697,2.2373
6/28/2021 1:30,64.707,7.481,62.447,2.26
6/28/2021 1:45,64.679,7.381,62.4492,2.2298
6/28/2021 2:00,64.691,7.381,62.45,2.241
6/28/2021 2:15,64.679,7.381,62.4337,2.2453
6/28/2021 2:30,64.679,7.381,62.4328,2.2462
6/28/2021 2:45,64.651,7.28,62.4265,2.2245
6/28/2021 3:00,64.651,7.28,62.4201,2.2309
6/28/2021 3:15,64.651,7.28,62.4159,2.2351
6/28/2021 3:30,64.638,7.28,62.4178,2.2202
6/28/2021 3:45,64.636,7.179,62.4186,2.2174
6/28/2021 4:00,64.623,7.179,62.4168,2.2062
6/28/2021 4:15,64.623,7.179,62.4156,2.2074
6/28/2021 4:30,64.636,7.179,62.4153,2.2207
6/28/2021 4:45,64.633,7.079,62.4137,2.2193
6/28/2021 5:00,64.646,7.079,62.4222,2.2238
6/28/2021 5:15,64.633,7.079,62.4227,2.2103
6/28/2021 5:30,64.646,7.079,62.4336,2.2124
6/28/2021 5:45,64.659,7.079,62.4417,2.2173
6/28/2021 6:00,64.644,6.978,62.4413,2.2027
6/28/2021 6:15,64.656,6.978,62.4434,2.2126
6/28/2021 6:30,64.669,6.978,62.4438,2.2252
6/28/2021 6:45,64.666,6.877,62.4525,2.2135
6/28/2021 7:00,64.654,6.877,62.4634,2.1906
6/28/2021 7:15,64.679,6.877,62.4772,2.2018
6/28/2021 7:30,64.692,6.877,62.4992,2.1928
6/28/2021 7:45,64.717,6.877,62.5045,2.2125
6/28/2021 8:00,64.768,6.877,62.5298,2.2382
6/28/2021 8:15,64.78,6.877,62.5397,2.2403
6/28/2021 8:30,64.795,6.978,62.5447,2.2503
6/28/2021 8:45,64.783,6.978,62.543,2.24
6/28/2021 9:00,64.785,7.079,62.5441,2.2409
6/28/2021 9:15,64.811,7.079,62.5504,2.2606
6/28/2021 9:30,64.811,7.079,62.5593,2.2517
6/28/2021 9:45,64.823,7.079,62.5608,2.2622
6/28/2021 10:00,64.823,7.079,62.5667,2.2563
6/28/2021 10:15,64.849,7.079,62.5761,2.2729
6/28/2021 10:30,64.849,7.079,62.5917,2.2573
6/28/2021 10:45,64.864,7.179,62.5947,2.2693
6/28/2021 11:00,64.851,7.179,62.5928,2.2582
6/28/2021 11:15,64.841,7.28,62.5851,2.2559
6/28/2021 11:30,64.828,7.28,62.572,2.256
6/28/2021 11:45,64.805,7.381,62.5543,2.2507
6/28/2021 12:00,64.795,7.481,62.5463,2.2487
6/28/2021 12:15,64.798,7.582,62.5377,2.2603
6/28/2021 12:30,64.787,7.682,62.5202,2.2668
6/28/2021 12:44,,,,
6/28/2021 12:44,,,,
6/28/2021 12:44,,,,
6/28/2021 12:44,,,,
6/28/2021 12:44,,,,
