"Plot Title: EC_01"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Full Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °C (LGR S/N: 20636125, SEN S/N: 20636125)","Coupler Detached (LGR S/N: 20636125)","Coupler Attached (LGR S/N: 20636125)","Host Connected (LGR S/N: 20636125)","Stopped (LGR S/N: 20636125)","End Of File (LGR S/N: 20636125)"
803,07/03/21 06:45:00 PM,7.6,7.7,8.57,,,,,
804,07/03/21 07:00:00 PM,7.6,7.7,8.27,,,,,
805,07/03/21 07:15:00 PM,7.5,7.7,8.11,,,,,
806,07/03/21 07:30:00 PM,7.6,7.7,8.03,,,,,
807,07/03/21 07:45:00 PM,7.6,7.7,7.83,,,,,
808,07/03/21 08:00:00 PM,7.6,7.7,7.79,,,,,
809,07/03/21 08:15:00 PM,7.6,7.7,7.74,,,,,
810,07/03/21 08:30:00 PM,7.6,7.7,7.67,,,,,
811,07/03/21 08:45:00 PM,7.6,7.7,7.55,,,,,
812,07/03/21 09:00:00 PM,7.5,7.7,7.38,,,,,
813,07/03/21 09:15:00 PM,7.6,7.7,7.36,,,,,
814,07/03/21 09:30:00 PM,7.7,7.7,7.30,,,,,
815,07/03/21 09:45:00 PM,7.6,7.7,7.22,,,,,
816,07/03/21 10:00:00 PM,7.6,7.7,7.16,,,,,
817,07/03/21 10:15:00 PM,7.6,7.7,7.10,,,,,
818,07/03/21 10:30:00 PM,7.5,7.7,7.04,,,,,
819,07/03/21 10:45:00 PM,7.6,7.7,7.00,,,,,
820,07/03/21 11:00:00 PM,7.7,7.7,6.95,,,,,
821,07/03/21 11:15:00 PM,7.7,7.7,6.89,,,,,
822,07/03/21 11:30:00 PM,7.7,8.1,6.84,,,,,
823,07/03/21 11:45:00 PM,7.7,7.7,6.79,,,,,
824,07/04/21 12:00:00 AM,7.7,7.7,6.65,,,,,
825,07/04/21 12:15:00 AM,7.7,7.7,6.60,,,,,
826,07/04/21 12:30:00 AM,7.7,7.7,6.56,,,,,
827,07/04/21 12:45:00 AM,7.7,7.7,6.55,,,,,
828,07/04/21 01:00:00 AM,7.7,7.7,6.46,,,,,
829,07/04/21 01:15:00 AM,7.6,7.7,6.35,,,,,
830,07/04/21 01:30:00 AM,7.7,7.7,6.35,,,,,
831,07/04/21 01:45:00 AM,7.6,7.7,6.30,,,,,
832,07/04/21 02:00:00 AM,7.6,7.7,6.28,,,,,
833,07/04/21 02:15:00 AM,7.6,7.7,6.26,,,,,
834,07/04/21 02:30:00 AM,7.6,8.1,6.24,,,,,
835,07/04/21 02:45:00 AM,7.7,7.7,6.23,,,,,
836,07/04/21 03:00:00 AM,7.7,7.7,6.19,,,,,
837,07/04/21 03:15:00 AM,7.7,7.7,6.16,,,,,
838,07/04/21 03:30:00 AM,7.7,7.7,6.15,,,,,
839,07/04/21 03:45:00 AM,7.7,8.1,6.14,,,,,
840,07/04/21 04:00:00 AM,7.7,7.7,6.07,,,,,
841,07/04/21 04:15:00 AM,7.7,7.7,6.00,,,,,
842,07/04/21 04:30:00 AM,7.7,8.1,5.99,,,,,
843,07/04/21 04:45:00 AM,7.7,7.7,5.95,,,,,
844,07/04/21 05:00:00 AM,7.7,7.7,5.93,,,,,
845,07/04/21 05:15:00 AM,7.7,7.7,5.91,,,,,
846,07/04/21 05:30:00 AM,7.7,7.7,5.89,,,,,
847,07/04/21 05:45:00 AM,7.7,7.7,5.85,,,,,
848,07/04/21 06:00:00 AM,7.7,7.7,5.82,,,,,
849,07/04/21 06:15:00 AM,7.6,8.1,5.78,,,,,
850,07/04/21 06:30:00 AM,7.6,7.7,5.71,,,,,
851,07/04/21 06:45:00 AM,7.6,7.7,5.62,,,,,
852,07/04/21 07:00:00 AM,7.5,7.7,5.55,,,,,
853,07/04/21 07:15:00 AM,7.5,7.7,5.49,,,,,
854,07/04/21 07:30:00 AM,7.5,7.7,5.45,,,,,
855,07/04/21 07:45:00 AM,7.5,7.7,5.42,,,,,
856,07/04/21 08:00:00 AM,7.4,7.7,5.44,,,,,
857,07/04/21 08:15:00 AM,7.5,7.7,5.61,,,,,
858,07/04/21 08:30:00 AM,7.6,7.7,5.98,,,,,
859,07/04/21 08:45:00 AM,7.5,7.7,6.39,,,,,
860,07/04/21 09:00:00 AM,7.7,7.7,6.83,,,,,
861,07/04/21 09:15:00 AM,7.7,8.1,7.26,,,,,
862,07/04/21 09:30:00 AM,7.8,7.7,7.62,,,,,
863,07/04/21 09:45:00 AM,7.9,8.1,8.03,,,,,
864,07/04/21 10:00:00 AM,7.9,7.7,8.48,,,,,
865,07/04/21 10:15:00 AM,7.9,8.1,8.95,,,,,
866,07/04/21 10:30:00 AM,8.1,8.1,9.58,,,,,
867,07/04/21 10:45:00 AM,8.1,8.1,10.12,,,,,
868,07/04/21 11:00:00 AM,8.2,8.1,10.76,,,,,
869,07/04/21 11:15:00 AM,8.3,8.1,11.36,,,,,
870,07/04/21 11:30:00 AM,8.3,8.0,11.95,,,,,
871,07/04/21 11:45:00 AM,8.4,8.0,12.52,,,,,
872,07/04/21 12:00:00 PM,8.5,8.0,13.02,,,,,
873,07/04/21 12:15:00 PM,8.5,8.0,13.49,,,,,
874,07/04/21 12:30:00 PM,8.5,8.0,13.94,,,,,
875,07/04/21 12:45:00 PM,8.6,8.0,14.36,,,,,
876,07/04/21 01:00:00 PM,8.6,8.0,14.72,,,,,
877,07/04/21 01:15:00 PM,8.7,8.0,15.00,,,,,
878,07/04/21 01:30:00 PM,8.7,8.0,15.18,,,,,
879,07/04/21 01:45:00 PM,8.7,8.0,15.32,,,,,
880,07/04/21 02:00:00 PM,8.8,8.0,15.44,,,,,
881,07/04/21 02:15:00 PM,8.7,8.0,15.59,,,,,
882,07/04/21 02:30:00 PM,8.8,8.0,15.62,,,,,
883,07/04/21 02:45:00 PM,8.7,8.0,15.61,,,,,
884,07/04/21 03:00:00 PM,8.7,8.0,15.45,,,,,
885,07/04/21 03:15:00 PM,8.8,8.0,15.33,,,,,
886,07/04/21 03:30:00 PM,8.9,8.0,15.21,,,,,
887,07/04/21 03:45:00 PM,8.8,8.0,15.04,,,,,
888,07/04/21 04:00:00 PM,8.7,8.0,14.87,,,,,
889,07/04/21 04:15:00 PM,8.8,8.0,14.59,,,,,
890,07/04/21 04:30:00 PM,8.7,8.0,14.27,,,,,
891,07/04/21 04:45:00 PM,8.7,8.0,14.03,,,,,
892,07/04/21 05:00:00 PM,8.6,8.0,13.63,,,,,
893,07/04/21 05:15:00 PM,8.7,8.0,13.28,,,,,
894,07/04/21 05:30:00 PM,8.5,8.0,12.84,,,,,
895,07/04/21 05:45:00 PM,8.5,8.0,12.28,,,,,
896,07/04/21 06:00:00 PM,8.5,8.0,11.83,,,,,
897,07/04/21 06:15:00 PM,8.4,8.0,11.44,,,,,
898,07/04/21 06:30:00 PM,8.4,8.1,11.12,,,,,
899,07/04/21 06:45:00 PM,8.4,8.1,10.79,,,,,
900,07/04/21 07:00:00 PM,8.5,8.1,10.59,,,,,
901,07/04/21 07:15:00 PM,8.5,8.1,10.39,,,,,
902,07/04/21 07:30:00 PM,8.6,8.1,10.28,,,,,
903,07/04/21 07:45:00 PM,8.6,8.1,10.10,,,,,
904,07/04/21 08:00:00 PM,8.6,8.1,9.86,,,,,
905,07/04/21 08:15:00 PM,8.6,8.1,9.67,,,,,
906,07/04/21 08:30:00 PM,8.6,8.1,9.48,,,,,
907,07/04/21 08:45:00 PM,8.6,8.1,9.32,,,,,
908,07/04/21 09:00:00 PM,8.6,8.8,9.24,,,,,
909,07/04/21 09:15:00 PM,8.8,8.8,9.17,,,,,
910,07/04/21 09:30:00 PM,8.6,8.1,9.08,,,,,
911,07/04/21 09:45:00 PM,8.6,8.1,8.92,,,,,
912,07/04/21 10:00:00 PM,8.7,8.1,8.73,,,,,
913,07/04/21 10:15:00 PM,8.7,8.1,8.52,,,,,
914,07/04/21 10:30:00 PM,8.7,8.1,8.39,,,,,
915,07/04/21 10:45:00 PM,8.6,8.1,8.23,,,,,
916,07/04/21 11:00:00 PM,8.6,8.1,8.07,,,,,
917,07/04/21 11:15:00 PM,8.6,8.1,7.90,,,,,
918,07/04/21 11:30:00 PM,8.6,8.1,7.78,,,,,
919,07/04/21 11:45:00 PM,8.6,8.1,7.65,,,,,
920,07/05/21 12:00:00 AM,8.6,8.1,7.51,,,,,
921,07/05/21 12:15:00 AM,8.5,8.1,7.37,,,,,
922,07/05/21 12:30:00 AM,8.5,8.1,7.24,,,,,
923,07/05/21 12:45:00 AM,8.5,8.1,7.09,,,,,
924,07/05/21 01:00:00 AM,8.5,8.1,7.01,,,,,
925,07/05/21 01:15:00 AM,8.5,8.1,6.91,,,,,
926,07/05/21 01:30:00 AM,8.5,8.1,6.84,,,,,
927,07/05/21 01:45:00 AM,8.5,8.1,6.79,,,,,
928,07/05/21 02:00:00 AM,8.5,8.1,6.68,,,,,
929,07/05/21 02:15:00 AM,8.5,8.1,6.59,,,,,
930,07/05/21 02:30:00 AM,8.4,8.1,6.47,,,,,
931,07/05/21 02:45:00 AM,8.5,8.1,6.38,,,,,
932,07/05/21 03:00:00 AM,8.5,8.1,6.31,,,,,
933,07/05/21 03:15:00 AM,8.4,8.1,6.22,,,,,
934,07/05/21 03:30:00 AM,8.4,8.1,6.11,,,,,
935,07/05/21 03:45:00 AM,8.4,8.1,6.02,,,,,
936,07/05/21 04:00:00 AM,8.5,8.1,5.95,,,,,
937,07/05/21 04:15:00 AM,8.4,8.1,5.85,,,,,
938,07/05/21 04:30:00 AM,8.5,8.1,5.77,,,,,
939,07/05/21 04:45:00 AM,8.3,8.1,5.69,,,,,
940,07/05/21 05:00:00 AM,8.3,8.1,5.58,,,,,
941,07/05/21 05:15:00 AM,8.3,8.1,5.50,,,,,
942,07/05/21 05:30:00 AM,8.3,8.1,5.49,,,,,
943,07/05/21 05:45:00 AM,8.3,8.1,5.46,,,,,
944,07/05/21 06:00:00 AM,8.3,8.1,5.38,,,,,
945,07/05/21 06:15:00 AM,8.3,8.1,5.32,,,,,
946,07/05/21 06:30:00 AM,8.3,8.1,5.25,,,,,
947,07/05/21 06:45:00 AM,8.3,8.1,5.18,,,,,
948,07/05/21 07:00:00 AM,8.3,8.1,5.14,,,,,
949,07/05/21 07:15:00 AM,8.3,8.1,5.12,,,,,
950,07/05/21 07:30:00 AM,8.3,8.1,5.06,,,,,
951,07/05/21 07:45:00 AM,8.3,7.7,5.26,,,,,
952,07/05/21 08:00:00 AM,8.4,8.1,5.49,,,,,
953,07/05/21 08:15:00 AM,8.4,8.1,5.73,,,,,
954,07/05/21 08:30:00 AM,8.5,8.1,6.03,,,,,
955,07/05/21 08:45:00 AM,8.5,8.1,6.38,,,,,
956,07/05/21 09:00:00 AM,8.6,8.1,6.75,,,,,
957,07/05/21 09:15:00 AM,8.6,8.1,7.14,,,,,
958,07/05/21 09:30:00 AM,8.7,8.1,7.55,,,,,
959,07/05/21 09:45:00 AM,8.8,8.1,8.02,,,,,
960,07/05/21 10:00:00 AM,8.8,8.1,8.47,,,,,
961,07/05/21 10:15:00 AM,8.9,8.1,8.92,,,,,
962,07/05/21 10:30:00 AM,9.1,8.8,9.37,,,,,
963,07/05/21 10:45:00 AM,9.1,8.8,9.83,,,,,
964,07/05/21 11:00:00 AM,9.2,8.8,10.31,,,,,
965,07/05/21 11:15:00 AM,9.2,8.8,10.76,,,,,
966,07/05/21 11:30:00 AM,9.4,8.8,11.25,,,,,
967,07/05/21 11:45:00 AM,9.3,8.8,11.70,,,,,
968,07/05/21 12:00:00 PM,9.4,8.8,12.15,,,,,
969,07/05/21 12:15:00 PM,9.5,8.8,12.56,,,,,
970,07/05/21 12:30:00 PM,9.5,8.8,12.92,,,,,
971,07/05/21 12:45:00 PM,9.6,8.8,13.32,,,,,
972,07/05/21 01:00:00 PM,9.7,8.8,13.63,,,,,
973,07/05/21 01:15:00 PM,9.6,8.8,13.97,,,,,
974,07/05/21 01:30:00 PM,9.7,8.8,14.18,,,,,
975,07/05/21 01:45:00 PM,9.7,8.4,14.36,,,,,
976,07/05/21 02:00:00 PM,9.7,8.8,14.53,,,,,
977,07/05/21 02:15:00 PM,9.7,8.8,14.59,,,,,
978,07/05/21 02:30:00 PM,9.7,8.8,14.57,,,,,
979,07/05/21 02:45:00 PM,9.8,8.8,14.67,,,,,
980,07/05/21 03:00:00 PM,9.8,8.8,14.52,,,,,
981,07/05/21 03:15:00 PM,9.8,8.8,14.31,,,,,
982,07/05/21 03:30:00 PM,9.7,8.8,14.06,,,,,
983,07/05/21 03:45:00 PM,9.8,8.8,13.91,,,,,
984,07/05/21 04:00:00 PM,9.8,8.8,13.94,,,,,
985,07/05/21 04:15:00 PM,9.7,8.8,13.74,,,,,
986,07/05/21 04:30:00 PM,9.7,8.8,13.33,,,,,
987,07/05/21 04:45:00 PM,9.7,8.8,12.97,,,,,
988,07/05/21 05:00:00 PM,9.7,8.8,12.61,,,,,
989,07/05/21 05:15:00 PM,9.7,8.8,12.31,,,,,
990,07/05/21 05:30:00 PM,9.6,8.8,12.00,,,,,
991,07/05/21 05:45:00 PM,9.7,8.8,11.73,,,,,
992,07/05/21 06:00:00 PM,9.6,8.8,11.44,,,,,
993,07/05/21 06:15:00 PM,9.6,8.8,11.24,,,,,
994,07/05/21 06:30:00 PM,9.7,8.8,11.05,,,,,
995,07/05/21 06:45:00 PM,9.7,8.8,10.88,,,,,
996,07/05/21 07:00:00 PM,9.7,8.8,10.65,,,,,
997,07/05/21 07:15:00 PM,9.7,8.8,10.49,,,,,
998,07/05/21 07:30:00 PM,9.8,8.8,10.40,,,,,
999,07/05/21 07:45:00 PM,9.8,8.8,10.30,,,,,
1000,07/05/21 08:00:00 PM,9.8,8.8,10.22,,,,,
1001,07/05/21 08:15:00 PM,9.8,8.8,10.12,,,,,
1002,07/05/21 08:30:00 PM,9.8,8.8,10.04,,,,,
1003,07/05/21 08:45:00 PM,9.9,8.8,9.95,,,,,
1004,07/05/21 09:00:00 PM,9.9,8.8,9.90,,,,,
1005,07/05/21 09:15:00 PM,9.9,8.8,9.83,,,,,
1006,07/05/21 09:30:00 PM,9.9,9.6,9.71,,,,,
1007,07/05/21 09:45:00 PM,9.9,8.8,9.59,,,,,
1008,07/05/21 10:00:00 PM,9.9,8.8,9.49,,,,,
1009,07/05/21 10:15:00 PM,9.9,8.8,9.36,,,,,
1010,07/05/21 10:30:00 PM,9.9,8.8,9.29,,,,,
1011,07/05/21 10:45:00 PM,9.9,8.8,9.16,,,,,
1012,07/05/21 11:00:00 PM,9.9,8.8,9.08,,,,,
1013,07/05/21 11:15:00 PM,9.9,9.6,9.04,,,,,
1014,07/05/21 11:30:00 PM,10.0,8.8,9.02,,,,,
1015,07/05/21 11:45:00 PM,10.1,8.8,9.04,,,,,
1016,07/06/21 12:00:00 AM,10.0,8.8,9.01,,,,,
1017,07/06/21 12:15:00 AM,10.0,8.8,9.00,,,,,
1018,07/06/21 12:30:00 AM,10.1,8.8,9.00,,,,,
1019,07/06/21 12:45:00 AM,10.0,8.8,8.98,,,,,
1020,07/06/21 01:00:00 AM,10.1,8.8,8.98,,,,,
1021,07/06/21 01:15:00 AM,10.1,8.8,8.95,,,,,
1022,07/06/21 01:30:00 AM,10.1,8.8,8.92,,,,,
1023,07/06/21 01:45:00 AM,10.1,8.8,8.89,,,,,
1024,07/06/21 02:00:00 AM,10.3,8.8,8.85,,,,,
1025,07/06/21 02:15:00 AM,10.3,8.8,8.83,,,,,
1026,07/06/21 02:30:00 AM,10.3,8.8,8.80,,,,,
1027,07/06/21 02:45:00 AM,10.3,8.8,8.77,,,,,
1028,07/06/21 03:00:00 AM,10.3,8.8,8.72,,,,,
1029,07/06/21 03:15:00 AM,10.2,9.6,8.65,,,,,
1030,07/06/21 03:30:00 AM,10.3,8.8,8.63,,,,,
1031,07/06/21 03:45:00 AM,10.3,8.8,8.56,,,,,
1032,07/06/21 04:00:00 AM,10.3,8.8,8.52,,,,,
1033,07/06/21 04:15:00 AM,10.3,9.6,8.49,,,,,
1034,07/06/21 04:30:00 AM,10.2,8.8,8.47,,,,,
1035,07/06/21 04:45:00 AM,10.2,8.8,8.42,,,,,
1036,07/06/21 05:00:00 AM,10.2,9.6,8.39,,,,,
1037,07/06/21 05:15:00 AM,10.2,9.6,8.35,,,,,
1038,07/06/21 05:30:00 AM,10.2,9.6,8.31,,,,,
1039,07/06/21 05:45:00 AM,10.2,8.8,8.30,,,,,
1040,07/06/21 06:00:00 AM,10.2,9.2,8.24,,,,,
1041,07/06/21 06:15:00 AM,10.2,9.6,8.20,,,,,
1042,07/06/21 06:30:00 AM,10.2,8.8,8.16,,,,,
1043,07/06/21 06:45:00 AM,10.2,8.8,8.14,,,,,
1044,07/06/21 07:00:00 AM,10.2,8.8,8.12,,,,,
1045,07/06/21 07:15:00 AM,10.0,8.8,8.11,,,,,
1046,07/06/21 07:30:00 AM,10.0,8.8,8.12,,,,,
1047,07/06/21 07:45:00 AM,10.0,8.8,8.16,,,,,
1048,07/06/21 08:00:00 AM,10.0,8.8,8.22,,,,,
1049,07/06/21 08:15:00 AM,10.0,8.8,8.28,,,,,
1050,07/06/21 08:30:00 AM,9.9,8.8,8.35,,,,,
1051,07/06/21 08:45:00 AM,10.0,8.8,8.42,,,,,
1052,07/06/21 09:00:00 AM,10.0,8.8,8.52,,,,,
1053,07/06/21 09:15:00 AM,9.9,8.8,8.65,,,,,
1054,07/06/21 09:30:00 AM,10.0,8.8,8.81,,,,,
1055,07/06/21 09:45:00 AM,10.0,8.8,9.01,,,,,
1056,07/06/21 10:00:00 AM,10.0,8.8,9.13,,,,,
1057,07/06/21 10:15:00 AM,9.9,8.8,9.17,,,,,
1058,07/06/21 10:30:00 AM,9.9,9.6,9.33,,,,,
1059,07/06/21 10:45:00 AM,10.0,8.8,9.67,,,,,
1060,07/06/21 11:00:00 AM,9.9,9.6,9.85,,,,,
1061,07/06/21 11:15:00 AM,9.9,8.8,9.99,,,,,
1062,07/06/21 11:30:00 AM,10.0,8.8,10.18,,,,,
1063,07/06/21 11:45:00 AM,10.0,8.8,10.51,,,,,
1064,07/06/21 12:00:00 PM,10.1,8.8,10.72,,,,,
1065,07/06/21 12:15:00 PM,10.1,8.8,10.91,,,,,
1066,07/06/21 12:30:00 PM,10.2,8.8,11.01,,,,,
1067,07/06/21 12:45:00 PM,10.2,8.8,11.08,,,,,
1068,07/06/21 01:00:00 PM,10.1,8.8,11.05,,,,,
1069,07/06/21 01:15:00 PM,10.1,8.8,11.10,,,,,
1070,07/06/21 01:30:00 PM,10.1,9.5,11.49,,,,,
1071,07/06/21 01:45:00 PM,10.2,8.8,11.62,,,,,
1072,07/06/21 02:00:00 PM,10.1,8.8,11.77,,,,,
1073,07/06/21 02:15:00 PM,10.2,8.8,11.78,,,,,
1074,07/06/21 02:30:00 PM,10.2,8.8,11.78,,,,,
1075,07/06/21 02:45:00 PM,10.1,8.8,11.73,,,,,
1076,07/06/21 03:00:00 PM,10.1,8.8,11.71,,,,,
1077,07/06/21 03:15:00 PM,10.1,8.8,11.54,,,,,
1078,07/06/21 03:30:00 PM,10.0,8.8,11.46,,,,,
1079,07/06/21 03:45:00 PM,10.0,8.8,11.26,,,,,
1080,07/06/21 04:00:00 PM,10.0,8.8,11.08,,,,,
1081,07/06/21 04:15:00 PM,9.9,8.8,10.93,,,,,
1082,07/06/21 04:30:00 PM,9.9,8.8,10.83,,,,,
1083,07/06/21 04:45:00 PM,9.9,8.8,10.69,,,,,
1084,07/06/21 05:00:00 PM,9.9,8.8,10.57,,,,,
1085,07/06/21 05:15:00 PM,9.9,8.8,10.48,,,,,
1086,07/06/21 05:30:00 PM,10.0,8.8,10.39,,,,,
1087,07/06/21 05:45:00 PM,9.9,8.8,10.30,,,,,
1088,07/06/21 06:00:00 PM,9.9,8.8,10.22,,,,,
1089,07/06/21 06:15:00 PM,9.8,8.8,10.10,,,,,
1090,07/06/21 06:30:00 PM,9.8,9.2,10.00,,,,,
1091,07/06/21 06:45:00 PM,9.8,8.8,9.94,,,,,
1092,07/06/21 07:00:00 PM,9.8,8.8,9.85,,,,,
1093,07/06/21 07:15:00 PM,9.8,8.8,9.78,,,,,
1094,07/06/21 07:30:00 PM,9.8,8.8,9.69,,,,,
1095,07/06/21 07:45:00 PM,9.8,8.8,9.61,,,,,
1096,07/06/21 08:00:00 PM,9.7,8.8,9.53,,,,,
1097,07/06/21 08:15:00 PM,9.7,8.8,9.45,,,,,
1098,07/06/21 08:30:00 PM,9.6,8.8,9.36,,,,,
1099,07/06/21 08:45:00 PM,9.6,9.2,9.33,,,,,
1100,07/06/21 09:00:00 PM,9.6,8.8,9.29,,,,,
1101,07/06/21 09:15:00 PM,9.8,8.8,9.28,,,,,
1102,07/06/21 09:30:00 PM,9.7,8.8,9.26,,,,,
1103,07/06/21 09:45:00 PM,9.7,8.8,9.22,,,,,
1104,07/06/21 10:00:00 PM,9.6,8.8,9.17,,,,,
1105,07/06/21 10:15:00 PM,9.7,8.8,9.10,,,,,
1106,07/06/21 10:30:00 PM,9.6,8.8,9.05,,,,,
1107,07/06/21 10:45:00 PM,9.7,8.8,9.02,,,,,
1108,07/06/21 11:00:00 PM,9.6,8.8,9.04,,,,,
1109,07/06/21 11:15:00 PM,9.7,8.8,9.01,,,,,
1110,07/06/21 11:30:00 PM,9.7,8.8,9.01,,,,,
1111,07/06/21 11:45:00 PM,9.6,8.8,8.97,,,,,
1112,07/07/21 12:00:00 AM,9.6,8.8,8.93,,,,,
1113,07/07/21 12:15:00 AM,9.6,8.5,8.89,,,,,
1114,07/07/21 12:30:00 AM,9.6,8.8,8.87,,,,,
1115,07/07/21 12:45:00 AM,9.6,8.8,8.85,,,,,
1116,07/07/21 01:00:00 AM,9.6,8.8,8.83,,,,,
1117,07/07/21 01:15:00 AM,9.5,8.8,8.80,,,,,
1118,07/07/21 01:30:00 AM,9.6,8.8,8.76,,,,,
1119,07/07/21 01:45:00 AM,9.6,8.8,8.75,,,,,
1120,07/07/21 02:00:00 AM,9.5,8.8,8.73,,,,,
1121,07/07/21 02:15:00 AM,9.5,8.8,8.71,,,,,
1122,07/07/21 02:30:00 AM,9.5,8.8,8.68,,,,,
1123,07/07/21 02:45:00 AM,9.5,8.8,8.67,,,,,
1124,07/07/21 03:00:00 AM,9.7,8.8,8.63,,,,,
1125,07/07/21 03:15:00 AM,9.5,8.8,8.59,,,,,
1126,07/07/21 03:30:00 AM,9.4,8.8,8.55,,,,,
1127,07/07/21 03:45:00 AM,9.4,8.5,8.51,,,,,
1128,07/07/21 04:00:00 AM,9.4,8.8,8.47,,,,,
1129,07/07/21 04:15:00 AM,9.4,8.8,8.43,,,,,
1130,07/07/21 04:30:00 AM,9.4,8.8,8.39,,,,,
1131,07/07/21 04:45:00 AM,9.4,8.8,8.36,,,,,
1132,07/07/21 05:00:00 AM,9.3,8.8,8.34,,,,,
1133,07/07/21 05:15:00 AM,9.3,8.8,8.30,,,,,
1134,07/07/21 05:30:00 AM,9.2,8.8,8.26,,,,,
1135,07/07/21 05:45:00 AM,9.3,8.8,8.23,,,,,
1136,07/07/21 06:00:00 AM,9.2,8.8,8.22,,,,,
1137,07/07/21 06:15:00 AM,9.2,8.8,8.19,,,,,
1138,07/07/21 06:30:00 AM,9.2,8.8,8.16,,,,,
1139,07/07/21 06:45:00 AM,9.2,8.5,8.15,,,,,
1140,07/07/21 07:00:00 AM,9.2,8.1,8.14,,,,,
1141,07/07/21 07:15:00 AM,9.2,8.8,8.14,,,,,
1142,07/07/21 07:30:00 AM,9.1,8.1,8.12,,,,,
1143,07/07/21 07:45:00 AM,9.0,8.8,8.14,,,,,
1144,07/07/21 08:00:00 AM,9.0,8.1,8.18,,,,,
1145,07/07/21 08:15:00 AM,9.0,8.1,8.20,,,,,
1146,07/07/21 08:30:00 AM,9.0,8.1,8.27,,,,,
1147,07/07/21 08:45:00 AM,9.0,8.1,8.35,,,,,
1148,07/07/21 09:00:00 AM,9.0,8.1,8.42,,,,,
1149,07/07/21 09:15:00 AM,9.0,8.1,8.51,,,,,
1150,07/07/21 09:30:00 AM,8.9,8.1,8.61,,,,,
1151,07/07/21 09:45:00 AM,9.1,8.8,8.79,,,,,
1152,07/07/21 10:00:00 AM,9.1,8.1,8.96,,,,,
1153,07/07/21 10:15:00 AM,9.1,8.1,9.12,,,,,
1154,07/07/21 10:30:00 AM,9.1,8.8,9.25,,,,,
1155,07/07/21 10:45:00 AM,9.1,8.1,9.37,,,,,
1156,07/07/21 11:00:00 AM,9.1,8.1,9.48,,,,,
1157,07/07/21 11:15:00 AM,9.1,8.1,9.71,,,,,
1158,07/07/21 11:30:00 AM,9.2,8.1,9.94,,,,,
1159,07/07/21 11:45:00 AM,9.1,8.1,10.03,,,,,
1160,07/07/21 12:00:00 PM,9.2,8.1,10.19,,,,,
1161,07/07/21 12:15:00 PM,9.2,8.8,10.35,,,,,
1162,07/07/21 12:30:00 PM,9.2,8.4,10.53,,,,,
1163,07/07/21 12:45:00 PM,9.1,8.1,10.64,,,,,
1164,07/07/21 01:00:00 PM,9.2,8.8,10.79,,,,,
1165,07/07/21 01:15:00 PM,9.3,8.8,11.00,,,,,
1166,07/07/21 01:30:00 PM,9.3,8.4,11.10,,,,,
1167,07/07/21 01:45:00 PM,9.2,8.1,11.06,,,,,
1168,07/07/21 02:00:00 PM,9.2,8.4,11.05,,,,,
1169,07/07/21 02:15:00 PM,9.2,8.8,11.10,,,,,
1170,07/07/21 02:30:00 PM,9.4,8.8,11.34,,,,,
1171,07/07/21 02:45:00 PM,9.2,8.8,11.33,,,,,
1172,07/07/21 03:00:00 PM,9.2,8.8,11.21,,,,,
1173,07/07/21 03:15:00 PM,9.1,8.8,11.10,,,,,
1174,07/07/21 03:30:00 PM,9.1,8.1,11.04,,,,,
1175,07/07/21 03:45:00 PM,9.1,8.1,10.96,,,,,
1176,07/07/21 04:00:00 PM,9.0,8.1,10.88,,,,,
1177,07/07/21 04:15:00 PM,9.0,8.1,10.87,,,,,
1178,07/07/21 04:30:00 PM,9.0,8.8,10.81,,,,,
1179,07/07/21 04:45:00 PM,9.0,8.1,10.68,,,,,
1180,07/07/21 05:00:00 PM,9.0,8.1,10.52,,,,,
1181,07/07/21 05:15:00 PM,9.0,8.1,10.43,,,,,
1182,07/07/21 05:30:00 PM,8.9,8.1,10.35,,,,,
1183,07/07/21 05:45:00 PM,8.9,8.1,10.27,,,,,
1184,07/07/21 06:00:00 PM,8.9,8.1,10.18,,,,,
1185,07/07/21 06:15:00 PM,8.9,8.1,10.10,,,,,
1186,07/07/21 06:30:00 PM,8.9,8.1,10.02,,,,,
1187,07/07/21 06:45:00 PM,8.9,8.1,9.94,,,,,
1188,07/07/21 07:00:00 PM,8.9,8.1,9.87,,,,,
1189,07/07/21 07:15:00 PM,8.9,8.8,9.83,,,,,
1190,07/07/21 07:30:00 PM,8.9,8.8,9.78,,,,,
1191,07/07/21 07:45:00 PM,8.9,8.1,9.74,,,,,
1192,07/07/21 08:00:00 PM,8.9,8.8,9.71,,,,,
1193,07/07/21 08:15:00 PM,8.9,8.1,9.66,,,,,
1194,07/07/21 08:30:00 PM,8.9,8.1,9.63,,,,,
1195,07/07/21 08:45:00 PM,8.9,8.1,9.59,,,,,
1196,07/07/21 09:00:00 PM,8.9,8.1,9.57,,,,,
1197,07/07/21 09:15:00 PM,8.9,8.8,9.54,,,,,
1198,07/07/21 09:30:00 PM,8.9,8.1,9.50,,,,,
1199,07/07/21 09:45:00 PM,8.9,8.1,9.48,,,,,
1200,07/07/21 10:00:00 PM,8.9,8.1,9.42,,,,,
1201,07/07/21 10:15:00 PM,8.9,8.8,9.37,,,,,
